Updated;Confirmed;ConfirmedChange;Deaths;DeathsChange;Recovered;RecoveredChange;Latitude;Longitude;ISO2;ISO3;Country_Region;AdminRegion1;AdminRegion2
5-5-2020;334;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
6-5-2020;334;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
7-5-2020;334;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
8-5-2020;334;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
9-5-2020;334;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
10-5-2020;335;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
11-5-2020;336;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
12-5-2020;337;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
13-5-2020;338;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
14-5-2020;339;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
15-5-2020;340;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
16-5-2020;341;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
17-5-2020;342;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
18-5-2020;343;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
19-5-2020;344;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
20-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
21-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
22-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
23-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
24-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
25-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
26-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
27-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
28-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
29-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
30-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
31-5-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
1-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
2-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
3-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
4-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
5-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
6-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
7-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
8-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
9-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
10-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
11-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
12-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
13-6-2020;344;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
14-6-2020;345;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
15-6-2020;346;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
16-6-2020;347;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
17-6-2020;348;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
18-6-2020;349;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
19-6-2020;350;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
20-6-2020;351;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
21-6-2020;352;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
22-6-2020;353;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
23-6-2020;354;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
24-6-2020;355;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
25-6-2020;356;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
26-6-2020;357;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
27-6-2020;358;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
28-6-2020;359;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
29-6-2020;360;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
30-6-2020;361;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
1-7-2020;362;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
2-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
3-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
4-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
5-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
6-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
7-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
8-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
9-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
10-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
11-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
12-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
13-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
14-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
15-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
16-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
17-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
18-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
19-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
20-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
21-7-2020;362;0;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
22-7-2020;363;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
23-7-2020;364;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
24-7-2020;365;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
25-7-2020;366;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
26-7-2020;367;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
27-7-2020;368;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
28-7-2020;369;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
29-7-2020;370;1;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
30-7-2020;375;5;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
31-7-2020;380;5;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
1-8-2020;385;5;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
2-8-2020;391;6;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
3-8-2020;397;6;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
4-8-2020;403;6;;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
5-8-2020;409;6;17;;;;53.21801;6.75363;NL;NLD;Netherlands;Groningen;
8-4-2020;943;;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
10-4-2020;1220;277;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
12-4-2020;1497;277;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
14-4-2020;1774;277;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
16-4-2020;2051;277;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
18-4-2020;2328;277;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
20-4-2020;2605;277;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
22-4-2020;2882;277;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
24-4-2020;3159;277;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
26-4-2020;3436;277;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
28-4-2020;3713;277;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
29-4-2020;3990;277;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
30-4-2020;4017;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
1-5-2020;4044;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
2-5-2020;4071;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
3-5-2020;4098;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
4-5-2020;4125;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
5-5-2020;4152;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
6-5-2020;4179;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
7-5-2020;4206;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
8-5-2020;4233;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
9-5-2020;4260;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
10-5-2020;4287;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
11-5-2020;4314;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
12-5-2020;4341;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
13-5-2020;4368;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
14-5-2020;4395;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
15-5-2020;4422;27;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
16-5-2020;4450;28;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
17-5-2020;4478;28;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
18-5-2020;4506;28;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
19-5-2020;4534;28;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
20-5-2020;4541;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
21-5-2020;4548;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
22-5-2020;4555;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
23-5-2020;4562;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
24-5-2020;4569;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
25-5-2020;4576;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
26-5-2020;4583;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
27-5-2020;4590;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
28-5-2020;4597;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
29-5-2020;4604;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
30-5-2020;4611;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
31-5-2020;4618;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
1-6-2020;4625;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
2-6-2020;4632;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
3-6-2020;4639;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
4-6-2020;4647;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
5-6-2020;4655;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
6-6-2020;4663;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
7-6-2020;4671;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
8-6-2020;4679;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
9-6-2020;4687;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
10-6-2020;4695;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
11-6-2020;4703;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
12-6-2020;4711;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
13-6-2020;4719;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
14-6-2020;4727;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
15-6-2020;4735;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
16-6-2020;4743;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
17-6-2020;4751;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
18-6-2020;4759;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
19-6-2020;4767;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
20-6-2020;4775;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
21-6-2020;4783;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
22-6-2020;4791;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
23-6-2020;4799;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
24-6-2020;4807;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
25-6-2020;4815;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
26-6-2020;4823;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
27-6-2020;4831;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
28-6-2020;4839;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
29-6-2020;4847;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
30-6-2020;4855;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
1-7-2020;4863;8;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
2-7-2020;4865;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
3-7-2020;4867;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
4-7-2020;4869;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
5-7-2020;4871;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
6-7-2020;4873;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
7-7-2020;4875;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
8-7-2020;4877;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
9-7-2020;4879;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
10-7-2020;4881;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
11-7-2020;4883;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
12-7-2020;4885;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
13-7-2020;4887;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
14-7-2020;4889;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
15-7-2020;4891;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
16-7-2020;4893;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
17-7-2020;4895;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
18-7-2020;4897;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
19-7-2020;4899;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
20-7-2020;4901;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
21-7-2020;4903;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
22-7-2020;4905;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
23-7-2020;4907;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
24-7-2020;4909;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
25-7-2020;4911;2;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
26-7-2020;4914;3;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
27-7-2020;4917;3;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
28-7-2020;4920;3;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
29-7-2020;4923;3;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
30-7-2020;4930;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
31-7-2020;4937;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
1-8-2020;4944;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
2-8-2020;4951;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
3-8-2020;4958;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
4-8-2020;4965;7;;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
5-8-2020;4973;8;757;;;;51.20924;5.93392;NL;NLD;Netherlands;Limburg;
8-4-2020;2426;;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
10-4-2020;2892;466;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
12-4-2020;3358;466;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
14-4-2020;3825;467;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
16-4-2020;4292;467;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
18-4-2020;4759;467;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
20-4-2020;5226;467;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
22-4-2020;5693;467;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
24-4-2020;6160;467;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
26-4-2020;6627;467;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
28-4-2020;7094;467;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
29-4-2020;7561;467;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
1-5-2020;8028;467;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
2-5-2020;8064;36;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
3-5-2020;8100;36;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
4-5-2020;8137;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
5-5-2020;8174;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
6-5-2020;8211;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
7-5-2020;8248;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
8-5-2020;8285;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
9-5-2020;8322;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
10-5-2020;8359;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
11-5-2020;8396;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
12-5-2020;8433;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
13-5-2020;8470;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
14-5-2020;8507;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
15-5-2020;8544;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
16-5-2020;8581;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
17-5-2020;8618;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
18-5-2020;8655;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
19-5-2020;8692;37;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
20-5-2020;8712;20;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
21-5-2020;8732;20;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
22-5-2020;8753;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
23-5-2020;8774;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
24-5-2020;8795;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
25-5-2020;8816;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
26-5-2020;8837;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
27-5-2020;8858;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
28-5-2020;8879;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
29-5-2020;8900;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
30-5-2020;8921;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
31-5-2020;8942;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
1-6-2020;8963;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
2-6-2020;8984;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
3-6-2020;9005;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
4-6-2020;9026;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
5-6-2020;9047;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
6-6-2020;9068;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
7-6-2020;9089;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
8-6-2020;9110;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
9-6-2020;9131;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
10-6-2020;9152;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
11-6-2020;9173;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
12-6-2020;9194;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
13-6-2020;9215;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
14-6-2020;9236;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
15-6-2020;9257;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
16-6-2020;9278;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
17-6-2020;9299;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
18-6-2020;9320;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
19-6-2020;9341;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
20-6-2020;9362;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
21-6-2020;9383;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
22-6-2020;9404;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
23-6-2020;9425;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
24-6-2020;9446;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
25-6-2020;9467;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
26-6-2020;9488;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
27-6-2020;9509;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
28-6-2020;9530;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
29-6-2020;9551;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
30-6-2020;9572;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
1-7-2020;9593;21;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
2-7-2020;9608;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
3-7-2020;9623;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
4-7-2020;9638;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
5-7-2020;9653;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
6-7-2020;9668;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
7-7-2020;9683;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
8-7-2020;9698;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
9-7-2020;9713;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
10-7-2020;9728;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
11-7-2020;9743;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
12-7-2020;9758;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
13-7-2020;9773;15;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
14-7-2020;9789;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
15-7-2020;9805;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
16-7-2020;9821;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
17-7-2020;9837;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
18-7-2020;9853;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
19-7-2020;9869;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
20-7-2020;9885;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
21-7-2020;9901;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
22-7-2020;9917;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
23-7-2020;9933;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
24-7-2020;9949;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
25-7-2020;9965;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
26-7-2020;9981;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
27-7-2020;9997;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
28-7-2020;10013;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
29-7-2020;10029;16;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
30-7-2020;10102;73;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
31-7-2020;10175;73;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
1-8-2020;10248;73;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
